event_idx,group,head_id,rank,particle_idx,particle_activation_norm,pid,pt,charge,is_second_lepton_like,particle_role,best_lepton_idx,second_lepton_idx,nearest_hadron_to_best_lepton_idx,hardest_hadron_idx
20588,C_Tbl_correct,L2_ch224:256,2,1,2.0814478397369385,electron,62.57266616821289,-1.0,,second_lepton,0,1,8,2
20588,C_Tbl_correct,L2_ch224:256,3,12,1.0037494897842407,charged_hadron,3.7469727993011475,-1.0,,hadron_neighbor,0,1,8,2
20589,C_Tbl_correct,L2_ch224:256,1,0,7.015097141265869,electron,465.556396484375,-1.0,,particle0_best_lepton,0,,8,2
20589,C_Tbl_correct,L2_ch224:256,2,1,2.054093837738037,photon,40.872249603271484,0.0,,photon_neighbor,0,,8,2
20589,C_Tbl_correct,L2_ch224:256,3,13,0.3616611659526825,photon,1.0976917743682861,0.0,,photon_neighbor,0,,8,2
20590,C_Tbl_correct,L2_ch224:256,1,0,2.640143871307373,electron,184.82643127441406,1.0,,particle0_best_lepton,0,5,10,1
20590,C_Tbl_correct,L2_ch224:256,2,1,2.185209035873413,charged_hadron,175.21389770507812,-1.0,,hardest_hadron,0,5,10,1
20590,C_Tbl_correct,L2_ch224:256,3,3,1.2030354738235474,neutral_hadron,51.275413513183594,0.0,,hard_hadron,0,5,10,1
20591,C_Tbl_correct,L2_ch224:256,1,0,2.6092209815979004,muon,117.23506164550781,1.0,,particle0_best_lepton,0,,2,1
20591,C_Tbl_correct,L2_ch224:256,2,2,2.4244918823242188,neutral_hadron,55.93961715698242,0.0,,nearest_hadron_to_best_lepton,0,,2,1
20591,C_Tbl_correct,L2_ch224:256,3,1,2.221482038497925,charged_hadron,67.55780792236328,1.0,,hardest_hadron,0,,2,1
20592,C_Tbl_correct,L2_ch224:256,1,0,4.666070461273193,muon,404.8398132324219,-1.0,,particle0_best_lepton,0,,9,2
20592,C_Tbl_correct,L2_ch224:256,2,1,1.7674510478973389,photon,220.85336303710938,0.0,,photon_neighbor,0,,9,2
20592,C_Tbl_correct,L2_ch224:256,3,2,0.8057852387428284,charged_hadron,93.95397186279297,1.0,,hardest_hadron,0,,9,2
20593,C_Tbl_correct,L2_ch224:256,1,0,3.003387212753296,electron,136.8867950439453,1.0,,particle0_best_lepton,0,1,6,2
20593,C_Tbl_correct,L2_ch224:256,2,1,2.595906972885132,electron,136.59011840820312,-1.0,,second_lepton,0,1,6,2
20593,C_Tbl_correct,L2_ch224:256,3,2,1.8367996215820312,charged_hadron,101.70832824707031,-1.0,,hardest_hadron,0,1,6,2
20594,C_Tbl_correct,L2_ch224:256,1,0,5.470546245574951,muon,321.0677185058594,1.0,,particle0_best_lepton,0,1,15,2
20594,C_Tbl_correct,L2_ch224:256,2,1,3.104886531829834,electron,90.09862518310547,-1.0,,second_lepton,0,1,15,2
20594,C_Tbl_correct,L2_ch224:256,3,6,0.7337232232093811,photon,8.84512996673584,0.0,,photon_neighbor,0,1,15,2
20595,C_Tbl_correct,L2_ch224:256,1,0,2.9901487827301025,muon,209.73171997070312,-1.0,,particle0_best_lepton,0,,5,1
20595,C_Tbl_correct,L2_ch224:256,2,1,1.7240746021270752,charged_hadron,115.17058563232422,1.0,,hardest_hadron,0,,5,1
20595,C_Tbl_correct,L2_ch224:256,3,2,1.5539928674697876,photon,101.22224426269531,0.0,,photon_neighbor,0,,5,1
20596,C_Tbl_correct,L2_ch224:256,1,0,3.3608250617980957,electron,222.81263732910156,1.0,,particle0_best_lepton,0,,2,1
20596,C_Tbl_correct,L2_ch224:256,2,1,2.9965929985046387,neutral_hadron,190.43019104003906,0.0,,hardest_hadron,0,,2,1
20596,C_Tbl_correct,L2_ch224:256,3,2,1.2960941791534424,charged_hadron,51.17913055419922,1.0,,nearest_hadron_to_best_lepton,0,,2,1
20597,C_Tbl_correct,L2_ch224:256,1,0,5.805851459503174,muon,274.876953125,1.0,,particle0_best_lepton,0,,12,1
20597,C_Tbl_correct,L2_ch224:256,2,1,1.8444117307662964,charged_hadron,126.97633361816406,1.0,,hardest_hadron,0,,12,1
20597,C_Tbl_correct,L2_ch224:256,3,10,0.8423128724098206,photon,2.2913835048675537,0.0,,photon_neighbor,0,,12,1
20598,C_Tbl_correct,L2_ch224:256,1,0,4.68343448638916,neutral_hadron,260.6128234863281,0.0,,particle0,15,,20,0
20598,C_Tbl_correct,L2_ch224:256,2,1,1.9069807529449463,charged_hadron,71.34386444091797,1.0,,hard_hadron,15,,20,0
20598,C_Tbl_correct,L2_ch224:256,3,2,1.7066718339920044,photon,57.46634292602539,0.0,,photon_neighbor,15,,20,0
20599,C_Tbl_correct,L2_ch224:256,1,3,3.2308566570281982,electron,62.5894660949707,1.0,,best_lepton,3,,12,0
20599,C_Tbl_correct,L2_ch224:256,2,0,2.6745951175689697,neutral_hadron,108.21007537841797,0.0,,particle0,3,,12,0
20599,C_Tbl_correct,L2_ch224:256,3,1,1.6209050416946411,photon,78.450927734375,0.0,,photon_neighbor,3,,12,0
20600,C_Tbl_correct,L2_ch224:256,1,0,3.429103136062622,electron,270.7068786621094,1.0,,particle0_best_lepton,0,,19,2
20600,C_Tbl_correct,L2_ch224:256,2,1,2.1089751720428467,photon,163.20794677734375,0.0,,photon_neighbor,0,,19,2
20600,C_Tbl_correct,L2_ch224:256,3,21,1.5983742475509644,charged_hadron,4.4666008949279785,-1.0,,hadron_neighbor,0,,19,2
20601,C_Tbl_correct,L2_ch224:256,1,0,3.792685031890869,muon,177.98426818847656,-1.0,,particle0_best_lepton,0,1,6,3
20601,C_Tbl_correct,L2_ch224:256,2,1,3.554849147796631,electron,175.6551513671875,1.0,,second_lepton,0,1,6,3
20601,C_Tbl_correct,L2_ch224:256,3,2,1.099122166633606,photon,28.17414093017578,0.0,,photon_neighbor,0,1,6,3
20602,C_Tbl_correct,L2_ch224:256,1,0,3.1845192909240723,electron,166.64041137695312,1.0,,particle0_best_lepton,0,,1,1
20602,C_Tbl_correct,L2_ch224:256,2,1,2.2830140590667725,neutral_hadron,77.66675567626953,0.0,,nearest_hadron_to_best_lepton,0,,1,1
20602,C_Tbl_correct,L2_ch224:256,3,2,1.4541112184524536,charged_hadron,56.1624641418457,1.0,,hard_hadron,0,,1,1
20603,C_Tbl_correct,L2_ch224:256,1,0,3.358095407485962,neutral_hadron,151.77871704101562,0.0,,particle0,1,,14,0
20603,C_Tbl_correct,L2_ch224:256,2,1,2.4922800064086914,muon,128.0775909423828,1.0,,best_lepton,1,,14,0
20603,C_Tbl_correct,L2_ch224:256,3,2,1.6178560256958008,charged_hadron,56.29575729370117,1.0,,hard_hadron,1,,14,0
20604,C_Tbl_correct,L2_ch224:256,1,0,8.235366821289062,muon,253.394775390625,-1.0,,particle0_best_lepton,0,10,21,1
20604,C_Tbl_correct,L2_ch224:256,2,1,2.2551839351654053,neutral_hadron,119.29349517822266,0.0,,hardest_hadron,0,10,21,1
20604,C_Tbl_correct,L2_ch224:256,3,22,1.5753066539764404,photon,2.1349103450775146,0.0,,photon_neighbor,0,10,21,1
20605,C_Tbl_correct,L2_ch224:256,1,0,6.096815586090088,electron,284.4485778808594,1.0,,particle0_best_lepton,0,1,25,2
20605,C_Tbl_correct,L2_ch224:256,2,1,3.472477436065674,electron,116.99774932861328,-1.0,,second_lepton,0,1,25,2
20605,C_Tbl_correct,L2_ch224:256,3,11,0.6300821900367737,photon,4.596409320831299,0.0,,photon_neighbor,0,1,25,2
20606,C_Tbl_correct,L2_ch224:256,1,0,5.718313694000244,muon,313.43994140625,1.0,,particle0_best_lepton,0,,11,2
20606,C_Tbl_correct,L2_ch224:256,2,5,1.0471326112747192,photon,22.06195068359375,0.0,,photon_neighbor,0,,11,2
20606,C_Tbl_correct,L2_ch224:256,3,11,0.6773506999015808,neutral_hadron,5.45442533493042,0.0,,nearest_hadron_to_best_lepton,0,,11,2
20607,C_Tbl_correct,L2_ch224:256,1,0,3.0610806941986084,muon,162.9166717529297,-1.0,,particle0_best_lepton,0,,15,3
20607,C_Tbl_correct,L2_ch224:256,2,1,1.723097801208496,photon,81.0908203125,0.0,,photon_neighbor,0,,15,3
20607,C_Tbl_correct,L2_ch224:256,3,3,1.5236564874649048,neutral_hadron,42.3860969543457,0.0,,hardest_hadron,0,,15,3
20608,C_Tbl_correct,L2_ch224:256,1,0,2.869414806365967,muon,212.31520080566406,1.0,,particle0_best_lepton,0,,29,2
20608,C_Tbl_correct,L2_ch224:256,2,24,1.0821642875671387,photon,7.937233924865723,0.0,,photon_neighbor,0,,29,2
20608,C_Tbl_correct,L2_ch224:256,3,2,0.9721555709838867,charged_hadron,67.4761962890625,1.0,,hardest_hadron,0,,29,2
20609,C_Tbl_correct,L2_ch224:256,1,0,2.96453595161438,electron,185.50094604492188,1.0,,particle0_best_lepton,0,,11,1
20609,C_Tbl_correct,L2_ch224:256,2,1,1.1946743726730347,charged_hadron,66.21255493164062,-1.0,,hardest_hadron,0,,11,1
20609,C_Tbl_correct,L2_ch224:256,3,2,1.164656162261963,charged_hadron,57.88652038574219,1.0,,hard_hadron,0,,11,1
20610,C_Tbl_correct,L2_ch224:256,1,0,10.880300521850586,electron,416.38470458984375,-1.0,,particle0_best_lepton,0,1,4,2
20610,C_Tbl_correct,L2_ch224:256,2,1,1.2417497634887695,electron,27.251541137695312,-1.0,,second_lepton,0,1,4,2
20610,C_Tbl_correct,L2_ch224:256,3,2,1.1593133211135864,charged_hadron,23.027128219604492,1.0,,hardest_hadron,0,1,4,2
12308,A_protected_highiso,L1_ch32:48,1,39,17.789369583129883,photon,1.148496150970459,0.0,,photon_neighbor,0,,27,3
12308,A_protected_highiso,L1_ch32:48,2,27,17.54275894165039,charged_hadron,2.8677265644073486,-1.0,,nearest_hadron_to_best_lepton,0,,27,3
12308,A_protected_highiso,L1_ch32:48,3,33,15.188114166259766,photon,2.111804962158203,0.0,,photon_neighbor,0,,27,3
12358,A_protected_highiso,L1_ch32:48,1,26,16.7995548248291,charged_hadron,2.6836631298065186,1.0,,hadron_neighbor,0,,35,2
12358,A_protected_highiso,L1_ch32:48,2,24,16.027679443359375,neutral_hadron,3.9031546115875244,0.0,,hadron_neighbor,0,,35,2
12358,A_protected_highiso,L1_ch32:48,3,16,15.996125221252441,photon,7.151057243347168,0.0,,photon_neighbor,0,,35,2
12438,A_protected_highiso,L1_ch32:48,1,35,20.658262252807617,neutral_hadron,1.7866588830947876,0.0,,hadron_neighbor,0,,31,1
12438,A_protected_highiso,L1_ch32:48,2,31,20.542991638183594,charged_hadron,2.269176721572876,-1.0,,nearest_hadron_to_best_lepton,0,,31,1
12438,A_protected_highiso,L1_ch32:48,3,20,18.118427276611328,neutral_hadron,5.170764446258545,0.0,,hadron_neighbor,0,,31,1
12442,A_protected_highiso,L1_ch32:48,1,67,20.06971549987793,photon,1.1153390407562256,0.0,,photon_neighbor,0,49,44,1
12442,A_protected_highiso,L1_ch32:48,2,55,16.248685836791992,photon,2.3163421154022217,0.0,,photon_neighbor,0,49,44,1
12442,A_protected_highiso,L1_ch32:48,3,44,16.06991958618164,neutral_hadron,4.02131462097168,0.0,,nearest_hadron_to_best_lepton,0,49,44,1
12509,A_protected_highiso,L1_ch32:48,1,31,18.992168426513672,charged_hadron,2.225774049758911,-1.0,,hadron_neighbor,0,25,11,2
12509,A_protected_highiso,L1_ch32:48,2,35,17.716243743896484,charged_hadron,1.461323857307434,-1.0,,hadron_neighbor,0,25,11,2
12509,A_protected_highiso,L1_ch32:48,3,16,17.174257278442383,neutral_hadron,5.6616644859313965,0.0,,hadron_neighbor,0,25,11,2
12592,A_protected_highiso,L1_ch32:48,1,28,23.902742385864258,charged_hadron,2.568453073501587,-1.0,,hadron_neighbor,0,,25,2
12592,A_protected_highiso,L1_ch32:48,2,20,21.667081832885742,neutral_hadron,5.794879913330078,0.0,,hadron_neighbor,0,,25,2
12592,A_protected_highiso,L1_ch32:48,3,25,18.35982322692871,charged_hadron,4.082335948944092,-1.0,,nearest_hadron_to_best_lepton,0,,25,2
12784,A_protected_highiso,L1_ch32:48,1,47,37.92581558227539,charged_hadron,0.5204013586044312,-1.0,,hadron_neighbor,0,,13,1
12784,A_protected_highiso,L1_ch32:48,2,46,23.851163864135742,photon,0.8449816703796387,0.0,,photon_neighbor,0,,13,1
12784,A_protected_highiso,L1_ch32:48,3,13,18.79059410095215,charged_hadron,5.814453601837158,-1.0,,nearest_hadron_to_best_lepton,0,,13,1
13089,A_protected_highiso,L1_ch32:48,1,43,21.43331527709961,charged_hadron,3.355541229248047,-1.0,,hadron_neighbor,1,,45,0
13089,A_protected_highiso,L1_ch32:48,2,63,20.26067352294922,photon,1.3291555643081665,0.0,,photon_neighbor,1,,45,0
13089,A_protected_highiso,L1_ch32:48,3,45,18.804168701171875,charged_hadron,3.1766154766082764,1.0,,nearest_hadron_to_best_lepton,1,,45,0
13279,A_protected_highiso,L1_ch32:48,1,0,17.9110107421875,muon,236.35154724121094,1.0,,particle0_best_lepton,0,,15,1
13279,A_protected_highiso,L1_ch32:48,2,1,15.865753173828125,neutral_hadron,27.298479080200195,0.0,,hardest_hadron,0,,15,1
13279,A_protected_highiso,L1_ch32:48,3,14,15.013195037841797,charged_hadron,7.946604251861572,-1.0,,hadron_neighbor,0,,15,1
13374,A_protected_highiso,L1_ch32:48,1,0,19.151378631591797,electron,354.0111389160156,-1.0,,particle0_best_lepton,0,,20,2
13374,A_protected_highiso,L1_ch32:48,2,29,18.501102447509766,neutral_hadron,1.8654301166534424,0.0,,hadron_neighbor,0,,20,2
13374,A_protected_highiso,L1_ch32:48,3,23,16.48792839050293,charged_hadron,2.5105299949645996,-1.0,,hadron_neighbor,0,,20,2
13400,A_protected_highiso,L1_ch32:48,1,36,18.17082977294922,charged_hadron,2.335115671157837,1.0,,nearest_hadron_to_best_lepton,0,,36,1
13400,A_protected_highiso,L1_ch32:48,2,35,16.695043563842773,photon,2.3560378551483154,0.0,,photon_neighbor,0,,36,1
13400,A_protected_highiso,L1_ch32:48,3,21,16.545324325561523,neutral_hadron,4.517094135284424,0.0,,hadron_neighbor,0,,36,1
13529,A_protected_highiso,L1_ch32:48,1,39,18.767841339111328,charged_hadron,1.2652018070220947,1.0,,hadron_neighbor,0,,9,2
13529,A_protected_highiso,L1_ch32:48,2,0,17.215946197509766,muon,326.5039978027344,1.0,,particle0_best_lepton,0,,9,2
13529,A_protected_highiso,L1_ch32:48,3,18,16.610692977905273,neutral_hadron,5.468654155731201,0.0,,hadron_neighbor,0,,9,2
13897,A_protected_highiso,L1_ch32:48,1,37,22.589740753173828,photon,2.626579999923706,0.0,,photon_neighbor,0,,14,2
13897,A_protected_highiso,L1_ch32:48,2,36,22.56302833557129,charged_hadron,2.9711923599243164,1.0,,hadron_neighbor,0,,14,2
13897,A_protected_highiso,L1_ch32:48,3,13,22.026241302490234,neutral_hadron,10.402050018310547,0.0,,hard_hadron,0,,14,2
14139,A_protected_highiso,L1_ch32:48,1,11,20.674915313720703,neutral_hadron,11.743293762207031,0.0,,hard_hadron,0,,14,1
14139,A_protected_highiso,L1_ch32:48,2,14,18.806209564208984,charged_hadron,8.893445014953613,1.0,,nearest_hadron_to_best_lepton,0,,14,1
14139,A_protected_highiso,L1_ch32:48,3,0,18.438827514648438,muon,359.5831604003906,1.0,,particle0_best_lepton,0,,14,1
14355,A_protected_highiso,L1_ch32:48,1,15,24.90936851501465,neutral_hadron,6.293563365936279,0.0,,hadron_neighbor,0,,25,1
14355,A_protected_highiso,L1_ch32:48,2,5,19.10194969177246,neutral_hadron,23.721851348876953,0.0,,hard_hadron,0,,25,1
14355,A_protected_highiso,L1_ch32:48,3,43,17.56528663635254,charged_hadron,0.8503036499023438,1.0,,hadron_neighbor,0,,25,1
14381,A_protected_highiso,L1_ch32:48,1,42,22.71792221069336,charged_hadron,1.008749008178711,-1.0,,hadron_neighbor,0,,26,1
14381,A_protected_highiso,L1_ch32:48,2,46,21.74689292907715,charged_hadron,0.2976926565170288,-1.0,,hadron_neighbor,0,,26,1
14381,A_protected_highiso,L1_ch32:48,3,40,19.80223274230957,photon,1.2119122743606567,0.0,,photon_neighbor,0,,26,1
14596,A_protected_highiso,L1_ch32:48,1,31,18.948497772216797,neutral_hadron,3.1544477939605713,0.0,,hadron_neighbor,0,37,20,1
14596,A_protected_highiso,L1_ch32:48,2,58,18.847707748413086,charged_hadron,1.4016443490982056,-1.0,,hadron_neighbor,0,37,20,1
14596,A_protected_highiso,L1_ch32:48,3,45,18.19124412536621,charged_hadron,1.962424874305725,-1.0,,hadron_neighbor,0,37,20,1
14600,A_protected_highiso,L1_ch32:48,1,29,27.817216873168945,neutral_hadron,2.4049339294433594,0.0,,hadron_neighbor,0,,12,2
14600,A_protected_highiso,L1_ch32:48,2,21,23.10711097717285,neutral_hadron,4.6432929039001465,0.0,,hadron_neighbor,0,,12,2
14600,A_protected_highiso,L1_ch32:48,3,33,21.66251564025879,neutral_hadron,2.146258592605591,0.0,,hadron_neighbor,0,,12,2
14625,A_protected_highiso,L1_ch32:48,1,63,27.680503845214844,charged_hadron,0.616908609867096,-1.0,,hadron_neighbor,0,10,44,1
14625,A_protected_highiso,L1_ch32:48,2,24,23.06333351135254,neutral_hadron,5.432673931121826,0.0,,hadron_neighbor,0,10,44,1
14625,A_protected_highiso,L1_ch32:48,3,37,22.569704055786133,neutral_hadron,2.922390937805176,0.0,,hadron_neighbor,0,10,44,1
14742,A_protected_highiso,L1_ch32:48,1,46,21.436237335205078,photon,1.1350178718566895,0.0,,photon_neighbor,0,,16,1
14742,A_protected_highiso,L1_ch32:48,2,43,21.12407112121582,photon,1.4776220321655273,0.0,,photon_neighbor,0,,16,1
14742,A_protected_highiso,L1_ch32:48,3,37,18.62528419494629,charged_hadron,2.2931888103485107,-1.0,,hadron_neighbor,0,,16,1
14991,A_protected_highiso,L1_ch32:48,1,16,26.26970672607422,neutral_hadron,12.0929536819458,0.0,,hadron_neighbor,0,,42,1
14991,A_protected_highiso,L1_ch32:48,2,42,20.21760368347168,charged_hadron,1.6393872499465942,1.0,,nearest_hadron_to_best_lepton,0,,42,1
14991,A_protected_highiso,L1_ch32:48,3,34,17.713584899902344,charged_hadron,3.235229015350342,1.0,,hadron_neighbor,0,,42,1
14999,A_protected_highiso,L1_ch32:48,1,26,19.02399444580078,charged_hadron,3.704026222229004,-1.0,,hadron_neighbor,0,,21,1
14999,A_protected_highiso,L1_ch32:48,2,18,18.458477020263672,charged_hadron,5.064562797546387,1.0,,hadron_neighbor,0,,21,1
14999,A_protected_highiso,L1_ch32:48,3,1,16.700952529907227,neutral_hadron,157.8699493408203,0.0,,hardest_hadron,0,,21,1
15006,A_protected_highiso,L1_ch32:48,1,52,27.234960556030273,photon,0.9772980809211731,0.0,,photon_neighbor,0,,12,1
15006,A_protected_highiso,L1_ch32:48,2,32,24.55227279663086,charged_hadron,2.557497501373291,1.0,,hadron_neighbor,0,,12,1
15006,A_protected_highiso,L1_ch32:48,3,2,23.710622787475586,neutral_hadron,72.6405029296875,0.0,,hard_hadron,0,,12,1
15112,A_protected_highiso,L1_ch32:48,1,17,23.733930587768555,neutral_hadron,6.060866832733154,0.0,,nearest_hadron_to_best_lepton,0,,17,1
15112,A_protected_highiso,L1_ch32:48,2,22,17.38275146484375,neutral_hadron,4.843435764312744,0.0,,hadron_neighbor,0,,17,1
15112,A_protected_highiso,L1_ch32:48,3,0,17.31647491455078,electron,273.059814453125,-1.0,,particle0_best_lepton,0,,17,1
15233,A_protected_highiso,L1_ch32:48,1,6,18.195520401000977,neutral_hadron,12.951828956604004,0.0,,hard_hadron,0,,9,1
15233,A_protected_highiso,L1_ch32:48,2,11,17.914573669433594,charged_hadron,9.06219482421875,1.0,,hadron_neighbor,0,,9,1
15233,A_protected_highiso,L1_ch32:48,3,0,17.780609130859375,electron,246.3203582763672,1.0,,particle0_best_lepton,0,,9,1
15292,A_protected_highiso,L1_ch32:48,1,38,23.972625732421875,neutral_hadron,3.699150323867798,0.0,,hadron_neighbor,0,,26,1
15292,A_protected_highiso,L1_ch32:48,2,63,21.00945472717285,photon,1.1841994524002075,0.0,,photon_neighbor,0,,26,1
15292,A_protected_highiso,L1_ch32:48,3,67,20.504592895507812,photon,0.9018247723579407,0.0,,photon_neighbor,0,,26,1
15512,A_protected_highiso,L1_ch32:48,1,31,16.654714584350586,charged_hadron,2.3799004554748535,-1.0,,hadron_neighbor,0,,16,3
15512,A_protected_highiso,L1_ch32:48,2,3,16.030733108520508,neutral_hadron,41.06694030761719,0.0,,hardest_hadron,0,,16,3
15512,A_protected_highiso,L1_ch32:48,3,34,14.61422348022461,photon,1.8618484735488892,0.0,,photon_neighbor,0,,16,3
15540,A_protected_highiso,L1_ch32:48,1,23,20.65377426147461,neutral_hadron,3.5660855770111084,0.0,,hadron_neighbor,0,,3,2
15540,A_protected_highiso,L1_ch32:48,2,18,18.187530517578125,neutral_hadron,4.967093467712402,0.0,,hadron_neighbor,0,,3,2
15540,A_protected_highiso,L1_ch32:48,3,41,18.018579483032227,photon,0.8595089912414551,0.0,,photon_neighbor,0,,3,2
15590,A_protected_highiso,L1_ch32:48,1,31,19.564199447631836,neutral_hadron,2.0139172077178955,0.0,,hadron_neighbor,0,2,19,1
15590,A_protected_highiso,L1_ch32:48,2,19,19.213241577148438,charged_hadron,4.0379815101623535,1.0,,nearest_hadron_to_best_lepton,0,2,19,1
15590,A_protected_highiso,L1_ch32:48,3,0,19.11662483215332,muon,301.4415283203125,1.0,,particle0_best_lepton,0,2,19,1
15684,A_protected_highiso,L1_ch32:48,1,27,18.766386032104492,neutral_hadron,2.953411817550659,0.0,,hadron_neighbor,0,,11,1
15684,A_protected_highiso,L1_ch32:48,2,42,18.047039031982422,neutral_hadron,1.9615918397903442,0.0,,hadron_neighbor,0,,11,1
15684,A_protected_highiso,L1_ch32:48,3,0,17.16645622253418,electron,300.70977783203125,1.0,,particle0_best_lepton,0,,11,1
15800,A_protected_highiso,L1_ch32:48,1,56,17.03671646118164,charged_hadron,0.7515379190444946,1.0,,hadron_neighbor,0,,8,1
15800,A_protected_highiso,L1_ch32:48,2,48,17.02169418334961,neutral_hadron,1.2479043006896973,0.0,,hadron_neighbor,0,,8,1
15800,A_protected_highiso,L1_ch32:48,3,0,15.588664054870605,electron,346.1005859375,1.0,,particle0_best_lepton,0,,8,1
16360,A_protected_highiso,L1_ch32:48,1,12,23.453285217285156,neutral_hadron,6.347490310668945,0.0,,nearest_hadron_to_best_lepton,0,,12,4
16360,A_protected_highiso,L1_ch32:48,2,24,20.148666381835938,neutral_hadron,3.3494021892547607,0.0,,hadron_neighbor,0,,12,4
16360,A_protected_highiso,L1_ch32:48,3,42,19.741779327392578,charged_hadron,0.855374276638031,-1.0,,hadron_neighbor,0,,12,4
12649,B_confused_highiso,L1_ch32:48,1,60,26.88532066345215,neutral_hadron,2.1160624027252197,0.0,,hadron_neighbor,0,47,22,1
12649,B_confused_highiso,L1_ch32:48,2,64,22.746997833251953,photon,1.7768747806549072,0.0,,photon_neighbor,0,47,22,1
12649,B_confused_highiso,L1_ch32:48,3,0,22.666440963745117,muon,316.7471008300781,-1.0,,particle0_best_lepton,0,47,22,1
12982,B_confused_highiso,L1_ch32:48,1,34,34.777061462402344,charged_hadron,2.1020498275756836,-1.0,,hadron_neighbor,0,,15,1
12982,B_confused_highiso,L1_ch32:48,2,5,24.97039222717285,neutral_hadron,12.638895034790039,0.0,,hard_hadron,0,,15,1
12982,B_confused_highiso,L1_ch32:48,3,16,22.31976890563965,neutral_hadron,7.534743785858154,0.0,,hadron_neighbor,0,,15,1
13045,B_confused_highiso,L1_ch32:48,1,36,23.792312622070312,neutral_hadron,2.7172300815582275,0.0,,hadron_neighbor,0,2,15,1
13045,B_confused_highiso,L1_ch32:48,2,29,20.683130264282227,neutral_hadron,3.5040578842163086,0.0,,hadron_neighbor,0,2,15,1
13045,B_confused_highiso,L1_ch32:48,3,30,20.068525314331055,neutral_hadron,3.287233591079712,0.0,,hadron_neighbor,0,2,15,1
13583,B_confused_highiso,L1_ch32:48,1,18,28.39014434814453,neutral_hadron,5.241640090942383,0.0,,hadron_neighbor,0,14,4,2
13583,B_confused_highiso,L1_ch32:48,2,5,22.637340545654297,neutral_hadron,22.331634521484375,0.0,,hard_hadron,0,14,4,2
13583,B_confused_highiso,L1_ch32:48,3,42,21.63454818725586,photon,1.3358418941497803,0.0,,photon_neighbor,0,14,4,2
13787,B_confused_highiso,L1_ch32:48,1,19,19.778156280517578,charged_hadron,4.461301326751709,1.0,,nearest_hadron_to_best_lepton,0,,19,1
13787,B_confused_highiso,L1_ch32:48,2,18,18.3071346282959,neutral_hadron,4.554568767547607,0.0,,hadron_neighbor,0,,19,1
13787,B_confused_highiso,L1_ch32:48,3,35,17.873374938964844,photon,1.6093707084655762,0.0,,photon_neighbor,0,,19,1
13997,B_confused_highiso,L1_ch32:48,1,18,21.606096267700195,charged_hadron,4.5394110679626465,1.0,,nearest_hadron_to_best_lepton,0,,18,1
13997,B_confused_highiso,L1_ch32:48,2,33,20.174903869628906,charged_hadron,2.1078224182128906,1.0,,hadron_neighbor,0,,18,1
13997,B_confused_highiso,L1_ch32:48,3,25,20.174537658691406,neutral_hadron,3.0593197345733643,0.0,,hadron_neighbor,0,,18,1
14711,B_confused_highiso,L1_ch32:48,1,34,31.204715728759766,neutral_hadron,4.205141067504883,0.0,,hadron_neighbor,0,66,45,1
14711,B_confused_highiso,L1_ch32:48,2,37,27.469165802001953,neutral_hadron,3.9964122772216797,0.0,,hadron_neighbor,0,66,45,1
14711,B_confused_highiso,L1_ch32:48,3,68,26.571849822998047,photon,1.199973225593567,0.0,,photon_neighbor,0,66,45,1
15288,B_confused_highiso,L1_ch32:48,1,13,21.403484344482422,charged_hadron,4.462475776672363,-1.0,,hard_hadron,0,,31,1
15288,B_confused_highiso,L1_ch32:48,2,0,20.143089294433594,electron,429.5041198730469,-1.0,,particle0_best_lepton,0,,31,1
15288,B_confused_highiso,L1_ch32:48,3,8,19.470458984375,neutral_hadron,5.959022521972656,0.0,,hard_hadron,0,,31,1
15528,B_confused_highiso,L1_ch32:48,1,0,50.81154251098633,photon,468.97296142578125,0.0,,particle0,3,15,33,1
15528,B_confused_highiso,L1_ch32:48,2,48,34.044647216796875,photon,1.1540112495422363,0.0,,photon_neighbor,3,15,33,1
15528,B_confused_highiso,L1_ch32:48,3,44,30.099363327026367,charged_hadron,1.556057095527649,-1.0,,hadron_neighbor,3,15,33,1
15658,B_confused_highiso,L1_ch32:48,1,71,40.076072692871094,charged_hadron,0.7258743643760681,-1.0,,hadron_neighbor,0,5,43,1
15658,B_confused_highiso,L1_ch32:48,2,43,24.691993713378906,neutral_hadron,3.635770797729492,0.0,,nearest_hadron_to_best_lepton,0,5,43,1
15658,B_confused_highiso,L1_ch32:48,3,29,18.292390823364258,neutral_hadron,4.866365909576416,0.0,,hadron_neighbor,0,5,43,1
15893,B_confused_highiso,L1_ch32:48,1,43,20.63235092163086,photon,1.057771921157837,0.0,,photon_neighbor,0,,24,1
15893,B_confused_highiso,L1_ch32:48,2,10,17.620637893676758,neutral_hadron,15.636322975158691,0.0,,hard_hadron,0,,24,1
15893,B_confused_highiso,L1_ch32:48,3,0,16.72195053100586,electron,297.3345947265625,-1.0,,particle0_best_lepton,0,,24,1
20480,C_Tbl_correct,L1_ch32:48,1,11,33.16988754272461,charged_hadron,5.885776042938232,-1.0,,nearest_hadron_to_best_lepton,0,,11,1
20480,C_Tbl_correct,L1_ch32:48,2,4,32.177242279052734,photon,18.744203567504883,0.0,,photon_neighbor,0,,11,1
20480,C_Tbl_correct,L1_ch32:48,3,7,31.126842498779297,photon,13.215398788452148,0.0,,photon_neighbor,0,,11,1
